YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,PS,WS50M
2022,11,7,14,14.28,90.69,0.23,99.45,11.9
2022,11,7,15,13.94,91.12,0.21,99.45,12.03
2022,11,7,16,13.32,92.31,0.12,99.44,12.1
2022,11,7,17,12.98,92.94,0.08,99.44,12.3
2022,11,7,18,12.95,92.75,0.09,99.42,12.94
2022,11,7,19,13.02,92.25,0.09,99.37,13.64
2022,11,7,20,12.94,92.56,0.1,99.35,14.12
2022,11,7,21,12.8,92.56,0.04,99.29,14.4
2022,11,7,22,12.73,92.12,0.02,99.27,14.47
2022,11,7,23,12.77,90.12,0.01,99.17,14.61
2022,11,8,0,12.94,87.94,0.0,99.07,15.02
2022,11,8,1,13.3,86.0,0.01,98.97,16.47
2022,11,8,2,13.26,86.25,0.33,98.9,15.7
2022,11,8,3,13.13,86.81,0.79,98.84,15.67
2022,11,8,4,12.99,88.38,0.49,98.78,15.39
2022,11,8,5,12.89,90.75,0.25,98.78,14.21
2022,11,8,6,12.69,92.12,0.15,98.78,12.64
2022,11,8,7,12.23,92.0,0.03,98.8,11.19
2022,11,8,8,12.16,89.06,0.0,98.85,11.05
2022,11,8,9,12.84,83.88,0.01,98.87,11.85
2022,11,8,10,13.32,80.94,0.09,98.89,12.83
2022,11,8,11,13.58,82.06,0.22,98.86,13.6
2022,11,8,12,13.9,82.5,0.34,98.81,14.35
2022,11,8,13,13.99,81.81,0.4,98.79,14.45
2022,11,8,14,13.73,82.12,0.32,98.79,14.27
2022,11,8,15,12.96,83.81,0.16,98.81,13.68
2022,11,8,16,11.92,86.69,0.07,98.86,13.06
2022,11,8,17,11.37,88.19,0.05,98.89,12.75
2022,11,8,18,11.37,88.44,0.06,98.91,12.84
2022,11,8,19,11.44,88.75,0.07,98.93,12.94
2022,11,8,20,11.48,89.5,0.08,98.98,12.73
2022,11,8,21,11.42,90.38,0.09,99.01,12.46
2022,11,8,22,11.26,91.56,0.1,99.04,11.84
2022,11,8,23,11.08,92.38,0.08,99.08,11.51
2022,11,9,0,10.84,93.0,0.09,99.11,11.16
2022,11,9,1,10.64,93.38,0.1,99.15,10.91
2022,11,9,2,10.42,93.81,0.1,99.18,10.53
2022,11,9,3,10.12,94.94,0.1,99.21,9.73
2022,11,9,4,9.8,96.19,0.12,99.26,9.16
2022,11,9,5,9.7,96.56,0.26,99.29,8.91
2022,11,9,6,9.64,95.44,0.52,99.3,8.87
2022,11,9,7,9.4,95.19,0.26,99.4,8.64
2022,11,9,8,9.56,94.81,0.02,99.47,8.28
2022,11,9,9,10.41,92.69,0.01,99.55,8.67
2022,11,9,10,11.6,87.81,0.08,99.65,10.21
2022,11,9,11,12.31,82.88,0.08,99.71,10.98
2022,11,9,12,12.72,78.88,0.07,99.76,11.04
2022,11,9,13,12.8,78.31,0.06,99.82,10.33
2022,11,9,14,12.63,80.5,0.09,99.91,9.59
2022,11,9,15,11.94,85.31,0.1,99.98,9.38
2022,11,9,16,10.89,91.12,0.05,100.08,9.11
2022,11,9,17,10.12,95.31,0.01,100.19,8.62
2022,11,9,18,9.65,97.44,0.0,100.31,8.58
2022,11,9,19,9.05,99.75,0.0,100.35,8.42
2022,11,9,20,9.18,98.31,0.01,100.42,8.26
2022,11,9,21,9.41,96.75,0.0,100.48,8.17
2022,11,9,22,9.23,97.62,0.01,100.54,8.34
2022,11,9,23,8.71,100.0,0.01,100.6,8.54
2022,11,10,0,8.65,100.0,0.01,100.64,8.68
2022,11,10,1,8.76,99.81,0.02,100.68,8.79
2022,11,10,2,8.92,99.56,0.02,100.72,8.88
2022,11,10,3,9.12,99.12,0.02,100.72,8.95
2022,11,10,4,9.33,98.94,0.02,100.79,9.05
2022,11,10,5,9.62,98.75,0.02,100.82,9.14
2022,11,10,6,9.95,98.19,0.02,100.85,9.24
2022,11,10,7,10.23,97.75,0.02,100.89,9.41
2022,11,10,8,11.13,96.19,0.02,100.95,9.34
2022,11,10,9,12.24,94.88,0.01,101.04,9.31
2022,11,10,10,13.14,93.25,0.02,101.15,9.62
2022,11,10,11,13.93,89.81,0.03,101.17,10.24
2022,11,10,12,14.48,85.62,0.02,101.14,10.94
2022,11,10,13,14.76,82.81,0.01,101.09,11.47
2022,11,10,14,14.6,81.69,0.0,101.09,11.64
2022,11,10,15,13.94,82.31,0.01,101.12,12.09
2022,11,10,16,13.2,83.81,0.01,101.18,12.11
2022,11,10,17,12.77,85.94,0.01,101.24,11.59
2022,11,10,18,12.54,88.44,0.01,101.28,10.77
2022,11,10,19,12.4,91.19,0.01,101.33,10.37
2022,11,10,20,12.5,92.81,0.02,101.36,10.59
2022,11,10,21,12.75,93.31,0.02,101.4,10.86
2022,11,10,22,12.93,93.94,0.01,101.41,11.12
2022,11,10,23,13.01,94.5,0.01,101.39,11.7
2022,11,11,0,13.12,94.5,0.02,101.38,12.17
2022,11,11,1,13.09,94.81,0.02,101.38,12.05
2022,11,11,2,13.06,94.88,0.02,101.4,11.84
2022,11,11,3,13.04,94.5,0.01,101.4,11.86
2022,11,11,4,12.94,95.0,0.01,101.42,11.43
2022,11,11,5,12.81,95.69,0.02,101.47,11.15
2022,11,11,6,12.82,95.38,0.02,101.51,10.82
2022,11,11,7,12.84,94.44,0.02,101.55,11.07
2022,11,11,8,13.19,92.25,0.02,101.64,10.96
2022,11,11,9,13.63,89.88,0.02,101.7,10.83
2022,11,11,10,14.0,86.81,0.02,101.71,10.85
2022,11,11,11,14.4,82.75,0.01,101.72,10.65
2022,11,11,12,14.77,79.38,0.01,101.72,10.48
2022,11,11,13,14.9,77.62,0.0,101.69,9.79
2022,11,11,14,14.65,78.31,0.0,101.66,8.68
2022,11,11,15,13.55,83.94,0.0,101.67,7.61
2022,11,11,16,11.23,95.12,0.0,101.69,7.38
2022,11,11,17,10.09,100.0,0.0,101.76,7.52
2022,11,11,18,9.45,100.0,0.0,101.8,7.5
2022,11,11,19,8.56,100.0,0.01,101.81,7.49
2022,11,11,20,8.14,100.0,0.01,101.86,7.43
2022,11,11,21,7.79,100.0,0.01,101.89,7.21
2022,11,11,22,7.62,100.0,0.01,101.91,6.78
2022,11,11,23,7.57,100.0,0.02,101.9,6.12
2022,11,12,0,7.77,100.0,0.02,101.87,5.74
2022,11,12,1,8.05,100.0,0.03,101.84,5.9
2022,11,12,2,8.3,100.0,0.03,101.81,6.27
2022,11,12,3,8.28,100.0,0.04,101.8,6.55
2022,11,12,4,8.38,100.0,0.05,101.8,6.64
2022,11,12,5,8.62,100.0,0.05,101.83,6.88
2022,11,12,6,8.51,100.0,0.04,101.85,7.12
2022,11,12,7,8.48,100.0,0.03,101.84,7.12
2022,11,12,8,10.38,98.44,0.02,101.86,6.83
2022,11,12,9,12.02,95.62,0.02,101.9,5.73
2022,11,12,10,13.27,92.44,0.0,101.87,5.44
2022,11,12,11,14.32,88.44,0.0,101.83,5.34
2022,11,12,12,15.08,84.88,0.0,101.77,5.37
2022,11,12,13,15.46,82.5,0.0,101.7,5.64
2022,11,12,14,15.18,83.75,0.0,101.65,5.81
2022,11,12,15,13.92,90.69,0.0,101.64,6.09
2022,11,12,16,11.24,100.0,0.0,101.62,7.34
2022,11,12,17,10.62,100.0,0.03,101.63,8.11
2022,11,12,18,10.44,100.0,0.03,101.64,8.21
2022,11,12,19,10.26,100.0,0.02,101.62,8.23
2022,11,12,20,10.12,100.0,0.02,101.59,8.2
2022,11,12,21,9.94,100.0,0.03,101.56,8.11
2022,11,12,22,9.76,100.0,0.03,101.54,7.98
2022,11,12,23,9.67,100.0,0.03,101.5,7.91
2022,11,13,0,9.58,100.0,0.03,101.48,7.84
2022,11,13,1,9.48,100.0,0.02,101.44,7.76
2022,11,13,2,9.37,100.0,0.02,101.4,7.66
2022,11,13,3,9.11,100.0,0.03,101.37,7.3
2022,11,13,4,8.75,100.0,0.03,101.35,6.91
2022,11,13,5,8.54,100.0,0.02,101.31,6.67
2022,11,13,6,8.5,100.0,0.02,101.25,6.7
2022,11,13,7,8.58,100.0,0.02,101.23,6.93
2022,11,13,8,10.27,98.19,0.02,101.2,6.69
2022,11,13,9,11.73,95.56,0.01,101.17,5.49
2022,11,13,10,12.79,94.25,0.01,101.14,4.36
2022,11,13,11,14.03,89.5,0.0,101.08,4.69
2022,11,13,12,14.79,85.56,0.0,100.98,4.73
2022,11,13,13,14.94,84.5,0.0,100.89,4.56
2022,11,13,14,14.58,85.56,0.0,100.83,4.53
2022,11,13,15,13.1,93.0,0.0,100.77,5.02
2022,11,13,16,10.47,100.0,0.0,100.73,6.28
2022,11,13,17,9.9,100.0,0.01,100.71,7.02
2022,11,13,18,9.65,100.0,0.02,100.69,7.2
2022,11,13,19,9.34,100.0,0.02,100.64,7.19
2022,11,13,20,8.85,100.0,0.02,100.6,7.21
2022,11,13,21,8.52,100.0,0.02,100.53,7.27
2022,11,13,22,8.36,100.0,0.02,100.47,7.31
2022,11,13,23,8.24,100.0,0.02,100.42,7.25
2022,11,14,0,8.35,100.0,0.02,100.38,6.93
2022,11,14,1,8.54,100.0,0.02,100.3,6.36
2022,11,14,2,8.48,100.0,0.02,100.25,5.85
2022,11,14,3,8.24,100.0,0.02,100.19,5.74
2022,11,14,4,7.9,100.0,0.03,100.15,5.59
2022,11,14,5,7.69,100.0,0.04,100.1,5.16
2022,11,14,6,7.65,100.0,0.04,100.07,4.73
2022,11,14,7,7.72,100.0,0.04,100.04,4.41
2022,11,14,8,9.43,100.0,0.03,100.04,4.33
2022,11,14,9,12.39,96.19,0.02,100.01,3.87
2022,11,14,10,13.74,93.12,0.02,99.98,3.2
2022,11,14,11,14.73,89.06,0.0,99.93,3.18
2022,11,14,12,15.36,84.88,0.0,99.86,3.26
2022,11,14,13,15.54,82.88,0.0,99.79,3.21
2022,11,14,14,15.18,84.06,0.0,99.73,3.34
2022,11,14,15,13.63,92.88,0.01,99.68,3.84
2022,11,14,16,11.32,100.0,0.02,99.64,4.94
2022,11,14,17,10.96,100.0,0.04,99.63,5.64
2022,11,14,18,10.98,100.0,0.11,99.6,5.71
2022,11,14,19,11.11,100.0,0.23,99.56,5.84
2022,11,14,20,11.09,98.75,0.21,99.57,6.58
2022,11,14,21,10.49,97.19,0.07,99.56,7.16
2022,11,14,22,8.91,97.62,0.0,99.55,7.16
2022,11,14,23,7.76,98.0,0.0,99.55,6.79
2022,11,15,0,7.44,97.62,0.0,99.5,7.13
2022,11,15,1,8.3,93.94,0.01,99.43,8.27
2022,11,15,2,9.12,91.88,0.03,99.37,9.0
2022,11,15,3,9.49,92.5,0.06,99.26,9.01
2022,11,15,4,9.82,93.19,0.02,99.14,9.47
2022,11,15,5,9.95,93.75,0.03,99.05,10.07
2022,11,15,6,9.94,94.75,0.19,98.97,10.41
2022,11,15,7,10.08,94.94,1.27,98.91,11.51
2022,11,15,8,10.56,93.5,2.03,98.85,14.32
2022,11,15,9,10.76,93.25,1.18,98.74,14.97
2022,11,15,10,11.09,92.62,1.27,98.58,16.02
2022,11,15,11,11.76,92.25,1.87,98.48,16.1
2022,11,15,12,12.29,93.19,1.33,98.38,14.02
2022,11,15,13,12.51,93.56,0.53,98.33,11.07
2022,11,15,14,12.41,91.62,0.13,98.31,9.47
2022,11,15,15,11.52,90.25,0.01,98.36,8.69
2022,11,15,16,9.73,92.94,0.0,98.39,8.32
2022,11,15,17,8.26,98.06,0.0,98.42,7.81
2022,11,15,18,7.65,100.0,0.0,98.46,7.88
2022,11,15,19,7.65,100.0,0.0,98.45,8.02
2022,11,15,20,7.76,99.0,0.01,98.44,8.1
2022,11,15,21,8.08,96.12,0.0,98.44,8.66
2022,11,15,22,8.15,94.06,0.0,98.42,8.85
2022,11,15,23,8.05,93.25,0.0,98.42,9.04
2022,11,16,0,8.02,93.62,0.01,98.42,8.65
2022,11,16,1,7.86,95.0,0.08,98.42,8.49
2022,11,16,2,8.01,95.12,0.17,98.42,8.46
2022,11,16,3,8.05,95.81,0.16,98.43,8.12
2022,11,16,4,8.11,96.25,0.15,98.4,7.77
2022,11,16,5,8.26,96.38,0.17,98.38,7.6
2022,11,16,6,8.46,96.0,0.38,98.34,7.46
2022,11,16,7,8.44,95.75,0.66,98.34,7.46
2022,11,16,8,8.45,95.31,0.5,98.34,6.85
2022,11,16,9,8.95,94.62,0.2,98.31,5.7
2022,11,16,10,9.77,92.19,0.07,98.27,4.74
2022,11,16,11,10.77,87.38,0.1,98.21,4.41
2022,11,16,12,11.51,83.69,0.11,98.17,4.76
2022,11,16,13,11.63,82.75,0.07,98.11,5.45
2022,11,16,14,11.26,86.44,0.09,98.04,5.63
2022,11,16,15,10.32,92.81,0.11,97.96,6.18
2022,11,16,16,9.85,95.06,0.23,97.88,7.78
2022,11,16,17,10.0,95.0,0.92,97.72,9.12
2022,11,16,18,10.01,94.44,2.35,97.56,10.62
2022,11,16,19,9.74,93.69,3.28,97.32,12.07
2022,11,16,20,9.76,94.88,3.36,97.03,12.47
2022,11,16,21,10.6,96.12,2.44,96.78,10.67
2022,11,16,22,11.6,96.12,0.78,96.57,9.02
2022,11,16,23,11.61,96.5,0.35,96.48,8.16
2022,11,17,0,10.58,98.69,0.29,96.43,5.8
2022,11,17,1,9.43,100.0,0.32,96.44,3.79
2022,11,17,2,9.08,99.38,0.76,96.48,6.22
2022,11,17,3,8.57,97.12,1.7,96.58,10.33
2022,11,17,4,7.99,95.69,1.87,96.66,12.91
2022,11,17,5,7.95,95.25,1.88,96.8,14.17
2022,11,17,6,8.07,94.69,2.1,96.92,15.14
2022,11,17,7,7.9,94.5,2.02,97.07,14.94
2022,11,17,8,7.85,94.06,1.73,97.25,15.34
2022,11,17,9,8.11,93.12,0.99,97.35,14.75
2022,11,17,10,8.54,92.19,0.4,97.45,13.76
2022,11,17,11,9.16,90.38,0.09,97.52,12.93
2022,11,17,12,9.87,87.0,0.01,97.57,12.49
2022,11,17,13,10.3,83.5,0.0,97.6,12.25
2022,11,17,14,10.3,82.31,0.01,97.62,11.93
2022,11,17,15,9.8,84.19,0.0,97.67,11.48
2022,11,17,16,8.93,88.19,0.0,97.73,11.16
2022,11,17,17,8.33,91.06,0.0,97.79,10.82
2022,11,17,18,7.7,94.06,0.0,97.85,10.33
2022,11,17,19,7.25,95.56,0.0,97.92,10.4
2022,11,17,20,7.01,95.38,0.01,98.0,10.43
2022,11,17,21,6.89,94.81,0.04,98.06,10.36
2022,11,17,22,6.86,94.44,0.14,98.13,10.41
2022,11,17,23,6.87,94.25,0.26,98.19,10.48
2022,11,18,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,18,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,21,0,4.38,98.81,0.0,99.89,5.87
2022,11,21,1,4.38,99.25,0.0,99.81,4.99
2022,11,21,2,4.19,100.0,0.0,99.7,3.34
2022,11,21,3,4.1,100.0,0.0,99.57,2.78
2022,11,21,4,4.25,100.0,0.0,99.46,2.89
2022,11,21,5,4.55,99.25,0.0,99.31,4.07
2022,11,21,6,5.0,98.62,0.01,99.18,5.5
2022,11,21,7,5.68,98.06,0.05,99.05,6.62
2022,11,21,8,6.64,96.56,0.31,98.91,7.52
2022,11,21,9,7.83,94.75,0.7,98.74,8.7
2022,11,21,10,8.63,93.75,0.98,98.54,10.14
2022,11,21,11,8.74,92.56,1.65,98.32,12.11
2022,11,21,12,8.08,92.94,2.8,98.09,13.39
2022,11,21,13,7.26,94.0,2.6,97.85,14.62
2022,11,21,14,6.94,94.31,1.57,97.6,15.56
2022,11,21,15,7.65,94.31,0.97,97.36,12.9
2022,11,21,16,8.37,94.69,0.37,97.27,7.83
2022,11,21,17,7.76,94.19,0.07,97.34,10.77
2022,11,21,18,6.64,92.94,0.01,97.46,13.9
2022,11,21,19,5.85,92.19,0.0,97.55,14.59
2022,11,21,20,5.37,91.75,0.01,97.61,14.05
2022,11,21,21,5.09,91.44,0.0,97.65,13.02
2022,11,21,22,4.73,92.38,0.0,97.7,11.71
2022,11,21,23,4.4,93.06,0.0,97.71,11.17
2022,11,22,0,4.12,94.31,0.01,97.72,10.43
2022,11,22,1,3.65,96.94,0.01,97.73,9.25
2022,11,22,2,3.65,97.75,0.03,97.7,8.74
2022,11,22,3,3.92,97.81,0.07,97.71,8.02
2022,11,22,4,4.32,97.94,0.06,97.69,7.42
2022,11,22,5,4.68,98.12,0.04,97.68,7.3
2022,11,22,6,5.01,98.19,0.02,97.7,7.27
2022,11,22,7,5.25,98.19,0.01,97.69,7.46
2022,11,22,8,5.51,97.75,0.01,97.73,7.09
2022,11,22,9,6.14,96.5,0.01,97.75,6.69
2022,11,22,10,6.94,93.75,0.0,97.8,7.11
2022,11,22,11,7.91,87.5,0.0,97.83,7.51
2022,11,22,12,8.75,80.31,0.0,97.88,7.59
2022,11,22,13,8.95,78.0,0.0,97.93,7.3
2022,11,22,14,8.64,80.38,0.0,97.98,6.88
2022,11,22,15,7.25,88.94,0.0,98.02,6.83
2022,11,22,16,5.3,97.69,0.0,98.11,7.39
2022,11,22,17,5.27,96.81,0.0,98.16,7.52
2022,11,22,18,5.13,97.19,0.0,98.23,7.28
2022,11,22,19,4.62,100.0,0.0,98.3,6.93
2022,11,22,20,3.9,100.0,0.0,98.34,6.75
2022,11,22,21,3.31,100.0,0.0,98.4,6.74
2022,11,22,22,3.22,100.0,0.0,98.43,6.5
2022,11,22,23,3.56,100.0,0.0,98.41,6.17
2022,11,23,0,3.8,100.0,0.01,98.38,6.1
2022,11,23,1,4.14,100.0,0.01,98.35,6.18
2022,11,23,2,4.72,100.0,0.01,98.31,6.28
2022,11,23,3,5.32,100.0,0.01,98.22,7.07
2022,11,23,4,6.68,95.06,0.01,98.15,8.94
2022,11,23,5,7.55,91.75,0.0,98.05,10.2
2022,11,23,6,7.89,90.88,0.4,97.89,11.32
2022,11,23,7,8.0,93.62,3.65,97.79,12.47
2022,11,23,8,8.77,93.88,3.31,97.75,13.58
2022,11,23,9,9.87,90.56,0.14,97.77,11.7
2022,11,23,10,10.33,84.06,0.01,97.95,12.65
2022,11,23,11,10.44,80.88,0.03,98.07,11.17
2022,11,23,12,10.82,80.25,0.09,98.14,10.36
2022,11,23,13,10.98,81.5,0.14,98.19,10.74
2022,11,23,14,10.65,82.31,0.1,98.27,12.07
2022,11,23,15,9.62,84.69,0.02,98.36,12.2
2022,11,23,16,8.69,88.38,0.01,98.47,11.55
2022,11,23,17,8.48,88.94,0.01,98.56,11.44
2022,11,23,18,8.37,89.75,0.01,98.64,11.77
2022,11,23,19,8.24,91.0,0.01,98.71,11.51
2022,11,23,20,8.15,92.06,0.03,98.76,11.02
2022,11,23,21,8.26,91.75,0.03,98.83,10.84
2022,11,23,22,8.14,91.94,0.07,98.86,10.65
2022,11,23,23,8.06,91.38,0.17,98.94,10.78
2022,11,24,0,7.94,91.12,0.14,99.01,10.57
2022,11,24,1,7.52,91.69,0.02,99.09,10.03
2022,11,24,2,6.9,92.75,0.0,99.23,9.74
2022,11,24,3,6.23,94.31,0.0,99.35,9.33
2022,11,24,4,5.69,96.25,0.0,99.44,8.95
2022,11,24,5,5.22,98.5,0.0,99.5,8.63
2022,11,24,6,4.73,100.0,0.0,99.54,8.23
2022,11,24,7,4.95,100.0,0.0,99.53,8.29
2022,11,24,8,6.78,96.25,0.0,99.54,8.69
2022,11,24,9,8.64,92.12,0.0,99.57,8.8
2022,11,24,10,10.33,89.62,0.0,99.54,9.1
2022,11,24,11,11.65,86.06,0.01,99.49,10.71
2022,11,24,12,11.79,84.69,0.02,99.43,12.29
2022,11,24,13,11.78,84.19,0.02,99.33,12.63
2022,11,24,14,11.58,85.38,0.07,99.27,12.97
2022,11,24,15,11.08,89.06,0.3,99.22,13.52
2022,11,24,16,11.02,91.94,1.15,99.19,14.12
2022,11,24,17,11.29,92.38,2.29,99.16,13.32
2022,11,24,18,11.04,92.88,1.47,99.21,11.76
2022,11,24,19,10.12,93.56,0.11,99.3,9.89
2022,11,24,20,8.77,94.81,0.0,99.38,8.52
2022,11,24,21,7.04,98.12,0.0,99.44,8.32
2022,11,24,22,6.62,95.88,0.0,99.48,9.01
2022,11,24,23,6.9,92.44,0.0,99.5,9.63
2022,11,25,0,7.35,91.31,0.0,99.53,9.97
2022,11,25,1,7.73,92.0,0.0,99.57,10.0
2022,11,25,2,7.9,93.5,0.02,99.62,9.82
2022,11,25,3,7.65,95.81,0.0,99.71,9.46
2022,11,25,4,6.99,98.5,0.0,99.84,9.02
2022,11,25,5,6.24,100.0,0.0,99.98,8.37
2022,11,25,6,5.81,99.88,0.0,100.12,7.92
2022,11,25,7,5.45,99.5,0.0,100.25,7.3
2022,11,25,8,5.78,96.94,0.0,100.39,7.03
2022,11,25,9,6.75,93.69,0.0,100.49,6.41
2022,11,25,10,8.16,89.81,0.0,100.62,5.78
2022,11,25,11,9.76,84.0,0.0,100.71,6.63
2022,11,25,12,10.85,78.06,0.0,100.79,7.67
2022,11,25,13,11.13,75.94,0.0,100.83,7.48
2022,11,25,14,10.67,79.25,0.0,100.87,7.19
2022,11,25,15,8.76,89.69,0.0,100.97,7.51
2022,11,25,16,6.56,100.0,0.0,101.06,8.03
2022,11,25,17,6.23,100.0,0.0,101.15,8.41
2022,11,25,18,6.22,100.0,0.0,101.2,8.6
2022,11,25,19,6.12,100.0,0.0,101.29,8.52
2022,11,25,20,6.12,100.0,0.01,101.35,8.31
2022,11,25,21,6.37,100.0,0.01,101.41,7.79
2022,11,25,22,6.52,100.0,0.01,101.42,6.99
2022,11,25,23,6.41,100.0,0.01,101.46,6.27
2022,11,26,0,6.31,100.0,0.01,101.47,5.63
2022,11,26,1,6.26,100.0,0.01,101.5,5.33
2022,11,26,2,6.23,100.0,0.01,101.56,5.28
2022,11,26,3,6.26,100.0,0.0,101.54,4.8
2022,11,26,4,6.3,100.0,0.0,101.55,4.83
2022,11,26,5,6.48,100.0,0.0,101.53,5.2
2022,11,26,6,6.75,100.0,0.0,101.56,5.87
2022,11,26,7,7.09,100.0,0.01,101.56,6.74
2022,11,26,8,7.88,97.31,0.02,101.55,7.65
2022,11,26,9,9.26,93.06,0.01,101.56,7.77
2022,11,26,10,10.23,89.62,0.0,101.55,8.5
2022,11,26,11,10.8,86.88,0.0,101.49,8.93
2022,11,26,12,11.01,85.25,0.0,101.44,9.23
2022,11,26,13,11.01,85.06,0.0,101.39,9.23
2022,11,26,14,10.73,86.5,0.01,101.33,9.4
2022,11,26,15,10.4,88.44,0.05,101.27,9.54
2022,11,26,16,10.04,91.06,0.06,101.21,9.19
2022,11,26,17,9.84,92.94,0.13,101.16,9.7
2022,11,26,18,9.94,93.62,0.18,101.1,11.02
2022,11,26,19,10.01,94.31,0.47,101.02,11.8
2022,11,26,20,9.95,94.25,0.95,100.96,12.43
2022,11,26,21,9.86,93.56,0.88,100.88,13.03
2022,11,26,22,9.75,93.38,0.83,100.79,13.25
2022,11,26,23,9.68,93.94,0.89,100.72,13.31
2022,11,27,0,9.8,93.88,1.01,100.62,13.51
2022,11,27,1,10.26,93.25,0.58,100.55,13.38
